Podcast Name,Episode Title,Episode Summary,Episode Duration,Episode Date,Podcast Image,Episode Audio,Episode Guests,Episode Highlights
The Economist,"Juan way, or another? Argentina’s election","For decades, leftist policies first espoused by Juan Perón have dominated the country’s politics. But as electioneering begins it is clear that rampant inflation is driving voters away from Peronism and toward the populist right . We examine why big American retailers see opportunity in providing primary health care (9:33). And our annual list of the world’s most liveable cities (15:38). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",20,28/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/649bf87ab97fba00114faa04/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=2QGo9A3NrW2P4bXSCtCrUsJoV4lM2X4tr2FoyqgAckU,[],[]
The Economist,Belarusian roulette: a mutiny’s aftermath,"Yevgeny Prigozhin and his Wagner Group fighters are said to be welcome in safe-haven Belarus. We ask how Aleksandr Lukashenko, the country’s puppet president, ended up in the role of peace broker . Our correspondent investigates why so many American states are having to bail out public-transport companies. And the diplomatic benefits of wearing red on visits to China. Please take a moment to fill out our listener survey: www.economist.com/podcastsurvey For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,27/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/649ab435e09a3e0011be8f08/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=NuYlcjwxVcIUzp_1LvLs7Z838jUe82sK3MGa_LOHRmI,[],[]
The Economist,Putin’s chef spoils the broth: mutiny in Russia,"Yevgeny Prigozhin, nicknamed “Putin’s chef”, leads the Wagner Group of mercenaries fighting alongside Russian forces in Ukraine. He had lambasted Russia’s military leaders for months, but the mutiny he began over the weekend lasted less than a day . Nevertheless it is a sharp blow to President Vladimir Putin’s leadership—and may prove to be a boon for Ukraine’s counter-offensive. Please take a moment to fill out our listener survey: www.economist.com/podcastsurvey  For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",27,26/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64996e2d98c5620010eb7bd2/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=EObA9k8QtD0fPw1jR5taUcbHvkZOx3VgC6V5pj_nXaI,[],[]
The Economist,Pro-life post-Dobbs: America’s anti-abortion campaigns,"In the months since America’s Supreme Court gave states the power to ban abortions, those in support of the ruling have become more splintered . And with the help of leftist language, they are finding new recruits. A new discovery about the intelligence of a human-like species is changing how we understand evolution. And, a tribute to the man who leaked the Pentagon Papers . Please take a moment to fill out our listener survey: www.economist.com/podcastsurvey  For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",28,23/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6495738b50df6b0011ce32fc/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=Pd2GD04GEYNpPwxsl2Iaz5zD2UOJcqv6n4jNAQr6e44,[],[]
The Economist,No guarantees: NATO members debate Ukraine’s future,"Members of the alliance are conflicted over the prospect of Ukraine’s membership . In particular, America has changed its mind, and this could affect the future of the war. Because of rapidly rising sea levels, China’s coastal cities are on sinking sand. Will another great wall slow the tide? And, say hello to our new Style Guide. Please take a moment to fill out our listener survey: www.economist.com/podcastsurvey  For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,22/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64941fe03aab870011f1ee43/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=4Nf60s6gtPgvj_OhIxyhj4fsf5cYBi9x7YjSEUkeLhk,[],[]
The Economist,Balancing of Powers: India’s foreign policy,"Narendra Modi is cosying up to America, but not at the expense of valuable relationships with Russia and China. Our correspondent speaks with the country’s foreign minister who details its unique worldview. After losing its charismatic leader, what does the future hold for the Scottish National Party ? And a change the supply of body parts in Britain. Please take a moment to fill out our new listener survey: www.economist.com/podcastsurvey  For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",27,21/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6492d4acc4a660001148e08c/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=46TFD-TCGZ955QRq6ybotsuuzlzJDVJ6lIKyfFpqU7w,[],[]
The Economist,Abodes well? The housing crash that wasn’t,"Much to the chagrin of hopeful first-time buyers, property prices remain stubbornly high across the West. Our correspondent explains why housing is defying the laws of financial gravity. A new diamond deal in Botswana risks jeopardizing the country’s sparkling record. And why a failed crop of peaches will not cripple America’s Peach State. Please take a moment to fill out our listener survey: www.economist.com/podcastsurvey  Hosted on Acast. See acast.com/privacy for more information.",24,20/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64917b170f281e0011e9cddc/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=qg8-HyzWcx6j6RF39EYskPTaS8evVmMOX6Emr1RdqLQ,[],[]
The Economist,More Blinken meetings: a diplomatic visit to China,single mothers seaweed farm Hosted on Acast. See acast.com/privacy for more information.,25,19/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64902bc435ddf20010d04529/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=WSbOX-fTkt2iitx8mYhH3xBg2fO0xoCxBCuPCPeO8BM,[],[]
The Economist,"I, of the tiger: India’s influential diaspora","They lead startups, giant corporations, even countries: people of Indian origin are finding great success outside their home country—and wielding much influence inside it. On its 30th anniversary we revisit Derek Jarman’s film “Blue”, finding it to be a sound-design masterpiece as much as a daring cinematographic experiment. And examining whether breeding racehorses has hit a genetic limit of speed. Additional audio taken from Blue Now featuring: Joelle Taylor, Russell Tovey, Jay Bernard, Neil Bartlett. Sound/music: Simon Fisher Turner For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,16/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/648c2cea591f1a001129c783/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=QwUow4B8m8hod3jxhfcQ039Gc_Q0DAWV-rt6gFgRzvA,[],[]
The Economist,Guilty party: Boris Johnson’s lies catch up with him,"The investigation into covid-lockdown-era parties during Boris Johnson’s premiership—and his denials of their impropriety—comes to damning conclusions. Is it the end for the former prime minister ? Japan’s onsen hot baths exploit the country’s plentiful hot springs and are now in conflict with the push to develop geothermal energy. And building a better hypodermic needle, inspired by nature . For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,15/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/648aefc026fb210011156e60/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=YeQBUPDzJZcq4_XtjiMpiJS07E4qBUqq0Lua3L3-7T8,[],[]
The Economist,Call of duties: the global costs of war,"Conflict in Ukraine has cut short the “peace dividend” the world was reaping. We count the economic costs of a widespread return to a war footing. President Recep Tayyip Erdogan’s appointment of two economic realists should, at last, overturn Turkey’s upside-down monetary policy—if they are free to act. And why so many whales are washing up dead on America’s East Coast. For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,14/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/648992727fdc5d0011fb4fce/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=whRzJNYFAsZobPkvGwqD3VzMDxzUTN5PAU3wuhjWOBg,[],[]
The Economist,Death of a salesman: Silvio Berlusconi,"Italy’s longest-serving prime minister has died aged 86. He inspired as much derision as devotion, and for all his gaffes and scandals he helped to shape the country’s media—and its economic malaise. Unfettered by the abandoned nuclear deal, Iran is now making its bomb programme unassailable . And bringing the 20th-century idea of “ Smell-o-vision ” into the 21st. For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,13/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6488446bed52890011d10b8a/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=LKGNkiFWGT2DA9EkvLG723nl4v3ZMHUbUl93oKlFdbE,[],[]
The Economist,"Gain, wait: Ukraine’s tentative push","Hints of the long campaign ahead are emerging, but all the operations so far are just drawing the eventual, full-scale battle lines. Cheap vaccinations could save millions of lives lost to cervical cancer; we ask why and where jab rates are falling . And why airlines have more money tied up in Nigeria than in the rest of the world combined. For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,12/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6486f497589fb1001135e9a0/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=yXctPHXgwec5V-6OmOJpuv6nO6DwDmRZrhQ0POw4sY0,[],[]
The Economist,Charged up: Trump’s latest indictment,"He is expected to be charged for failing to return classified documents and obstructing justice. The former president denies wrongdoing, and any possible convictions are still a long way away, but how does this affect his election campaign? Wildfires raging across Canada are choking New Yorkers. We take a closer look at the air quality data. And Putin’s alleged birth mother dies in Georgia. For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",26,09/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6482fdfc9833cf0011f70291/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=HNqk2RM02EP5k9WzxGiFjR954Lu4ItPwRHNMcHuqzYs,[],[]
The Economist,No Khan do: Pakistan’s meddling army,"The country’s military is renowned for political overreach. Now, its leaders are taking on former prime minister Imran Khan . Is violent unrest on the horizon? Why a new Polish law to rid the country of Russian influence could threaten its democracy. And, the Japanese are taking a new approach to funerals . For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,08/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/6481a620f6a493001146f597/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=43zmVL4mkEod40uWX63vDD_qywcuQVKc695X62Bdo4g,[],[]
The Economist,Not born yesterday: the world’s ageing population,"Fertility rates are falling to worrying levels, and an older, smaller, global population is bad news for economic growth. Apple’s new headset could revolutionise the virtual reality world, but only if it sells. And, despite being in decline for decades, the tide is turning for Britain’s seaside towns . For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",26,07/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64804bd2a0ac59001106f4bf/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=1lGd6zQtv30jVfdI1qfFFdCWGYJT3-xMAVRMQilRhTI,[],[]
